Date,MCD
2/03/2015 16:00,100
3/03/2015 16:00,99.74
4/03/2015 16:00,100.25
5/03/2015 16:00,99.11
6/03/2015 16:00,97.13
9/03/2015 16:00,97.71
10/03/2015 16:00,96.29
11/03/2015 16:00,94.96
12/03/2015 16:00,96.25
13/03/2015 16:00,96.35
16/03/2015 16:00,97.15
17/03/2015 16:00,96.17
18/03/2015 16:00,97
19/03/2015 16:00,95.98
20/03/2015 16:00,97.05
23/03/2015 16:00,98.62
24/03/2015 16:00,99.36
25/03/2015 16:00,98.14
26/03/2015 16:00,97.64
27/03/2015 16:00,96.96
30/03/2015 16:00,97.88
31/03/2015 16:00,97.44
1/04/2015 16:00,96.29
2/04/2015 16:00,95.83
6/04/2015 16:00,96.28
7/04/2015 16:00,96.35
8/04/2015 16:00,96.85
9/04/2015 16:00,96.55
10/04/2015 16:00,97.8
13/04/2015 16:00,97.44
14/04/2015 16:00,97.58
15/04/2015 16:00,96.44
16/04/2015 16:00,95.63
17/04/2015 16:00,94.88
20/04/2015 16:00,96.18
21/04/2015 16:00,94.87
22/04/2015 16:00,97.84
23/04/2015 16:00,97
24/04/2015 16:00,98.74
27/04/2015 16:00,96.44
28/04/2015 16:00,96.83
29/04/2015 16:00,97.02
30/04/2015 16:00,96.55
1/05/2015 16:00,97.8
4/05/2015 16:00,96.13
5/05/2015 16:00,96.13
6/05/2015 16:00,96.39
7/05/2015 16:00,96.78
8/05/2015 16:00,98.23
11/05/2015 16:00,97.51
12/05/2015 16:00,97.95
13/05/2015 16:00,97.35
14/05/2015 16:00,97.71
15/05/2015 16:00,98.04
18/05/2015 16:00,98.02
19/05/2015 16:00,100.68
20/05/2015 16:00,100.11
21/05/2015 16:00,99.28
22/05/2015 16:00,98.99
26/05/2015 16:00,98.46
27/05/2015 16:00,98.66
28/05/2015 16:00,96.48
29/05/2015 16:00,95.93
1/06/2015 16:00,96.22
2/06/2015 16:00,96.29
3/06/2015 16:00,96.52
4/06/2015 16:00,96.31
5/06/2015 16:00,95.54
8/06/2015 16:00,95.32
9/06/2015 16:00,94.73
10/06/2015 16:00,95.3
11/06/2015 16:00,95.59
12/06/2015 16:00,95.06
15/06/2015 16:00,94.3
16/06/2015 16:00,94.63
17/06/2015 16:00,95.22
18/06/2015 16:00,96.17
19/06/2015 16:00,96.08
22/06/2015 16:00,96.87
23/06/2015 16:00,97.18
24/06/2015 16:00,96.64
25/06/2015 16:00,95.79
26/06/2015 16:00,97.29
29/06/2015 16:00,95.44
30/06/2015 16:00,95.07
1/07/2015 16:00,95.76
2/07/2015 16:00,96.17
6/07/2015 16:00,95.65
7/07/2015 16:00,96.68
8/07/2015 16:00,95.84
9/07/2015 16:00,96.49
10/07/2015 16:00,97.65
13/07/2015 16:00,98.43
14/07/2015 16:00,98.78
15/07/2015 16:00,99.07
16/07/2015 16:00,97.86
17/07/2015 16:00,97.5
20/07/2015 16:00,97.49
21/07/2015 16:00,97.32
22/07/2015 16:00,97.58
23/07/2015 16:00,97.09
24/07/2015 16:00,96.1
27/07/2015 16:00,96.04
28/07/2015 16:00,97.33
29/07/2015 16:00,98.21
30/07/2015 16:00,99.17
31/07/2015 16:00,99.86
3/08/2015 16:00,99.42
4/08/2015 16:00,99.14
5/08/2015 16:00,99.8
6/08/2015 16:00,99.35
7/08/2015 16:00,98.92
10/08/2015 16:00,99.39
11/08/2015 16:00,98.81
12/08/2015 16:00,98.28
13/08/2015 16:00,99.37
14/08/2015 16:00,99.27
17/08/2015 16:00,100.66
18/08/2015 16:00,100.76
19/08/2015 16:00,101.1
20/08/2015 16:00,99.76
21/08/2015 16:00,97.13
24/08/2015 16:00,92.87
25/08/2015 16:00,91.21
26/08/2015 16:00,95.15
27/08/2015 16:00,97.33
28/08/2015 16:00,96.25
31/08/2015 16:00,95.02
1/09/2015 16:00,93.47
2/09/2015 16:00,96.04
3/09/2015 16:00,96.01
4/09/2015 16:00,94.85
8/09/2015 16:00,96.78
9/09/2015 16:00,95.43
10/09/2015 16:00,95.25
11/09/2015 16:00,97.41
14/09/2015 16:00,96.97
15/09/2015 16:00,98.19
16/09/2015 16:00,98.69
17/09/2015 16:00,97.84
18/09/2015 16:00,97.05
21/09/2015 16:00,97.9
22/09/2015 16:00,97.2
23/09/2015 16:00,97.38
24/09/2015 16:00,97.29
25/09/2015 16:00,97.59
28/09/2015 16:00,95.96
29/09/2015 16:00,97.48
30/09/2015 16:00,98.53
1/10/2015 16:00,98.78
2/10/2015 16:00,99.79
5/10/2015 16:00,101.17
6/10/2015 16:00,101.9
7/10/2015 16:00,101.77
8/10/2015 16:00,102.95
9/10/2015 16:00,102.76
12/10/2015 16:00,103.24
13/10/2015 16:00,103.38
14/10/2015 16:00,102.82
15/10/2015 16:00,103.66
16/10/2015 16:00,104.82
19/10/2015 16:00,104.49
20/10/2015 16:00,103.84
21/10/2015 16:00,102.54
22/10/2015 16:00,110.87
23/10/2015 16:00,112.59
26/10/2015 16:00,112.18
27/10/2015 16:00,111.64
28/10/2015 16:00,112.94
29/10/2015 16:00,112.62
30/10/2015 16:00,112.25
2/11/2015 16:00,112.11
3/11/2015 16:00,112.08
4/11/2015 16:00,112.4
5/11/2015 16:00,112.85
6/11/2015 16:00,113.31
9/11/2015 16:00,112.93
10/11/2015 16:00,113.22
11/11/2015 16:00,113.85
12/11/2015 16:00,112.11
13/11/2015 16:00,109.97
16/11/2015 16:00,111.06
17/11/2015 16:00,110.94
18/11/2015 16:00,112.53
19/11/2015 16:00,113.3
20/11/2015 16:00,113.91
23/11/2015 16:00,114.47
24/11/2015 16:00,114.28
25/11/2015 16:00,114.4
27/11/2015 16:00,114.23
30/11/2015 16:00,114.16
1/12/2015 16:00,114.45
2/12/2015 16:00,113.72
3/12/2015 16:00,113.39
4/12/2015 16:00,116.2
7/12/2015 16:00,116.42
8/12/2015 16:00,116.53
9/12/2015 16:00,116.58
10/12/2015 16:00,117.2
11/12/2015 16:00,116.08
14/12/2015 16:00,116.26
15/12/2015 16:00,116.93
16/12/2015 16:00,117.84
17/12/2015 16:00,117.5
18/12/2015 16:00,116.66
21/12/2015 16:00,117.69
22/12/2015 16:00,117.72
23/12/2015 16:00,118.8
24/12/2015 16:00,118.57
28/12/2015 16:00,118.75
29/12/2015 16:00,120.07
30/12/2015 16:00,119.43
31/12/2015 16:00,118.14
4/01/2016 16:00,117.58
5/01/2016 16:00,119.2
6/01/2016 16:00,118.4
7/01/2016 16:00,115.66
8/01/2016 16:00,115.48
11/01/2016 16:00,116.69
12/01/2016 16:00,117.44
13/01/2016 16:00,115.12
14/01/2016 16:00,116.62
15/01/2016 16:00,115.18
19/01/2016 16:00,117.5
20/01/2016 16:00,115.78
21/01/2016 16:00,117.84
22/01/2016 16:00,118.4
25/01/2016 16:00,119.2
26/01/2016 16:00,120.43
27/01/2016 16:00,120.87
28/01/2016 16:00,122.38
29/01/2016 16:00,123.78
1/02/2016 16:00,124.61
2/02/2016 16:00,123.95
3/02/2016 16:00,121.47
4/02/2016 16:00,120.66
5/02/2016 16:00,115.4
8/02/2016 16:00,116.05
9/02/2016 16:00,117.01
10/02/2016 16:00,117.54
11/02/2016 16:00,116.73
12/02/2016 16:00,117.93
16/02/2016 16:00,119.18
17/02/2016 16:00,118.64
18/02/2016 16:00,117.17
19/02/2016 16:00,116.53
22/02/2016 16:00,117.67
23/02/2016 16:00,116.9
24/02/2016 16:00,117.06
25/02/2016 16:00,118.37
26/02/2016 16:00,117.06
29/02/2016 16:00,117.19
1/03/2016 16:00,118.85
2/03/2016 16:00,118.48
3/03/2016 16:00,116.69
4/03/2016 16:00,117.18
7/03/2016 16:00,117.15
8/03/2016 16:00,118.42
9/03/2016 16:00,119.64
10/03/2016 16:00,119.98
11/03/2016 16:00,121.55
14/03/2016 16:00,122.9
15/03/2016 16:00,123.43
16/03/2016 16:00,123.52
17/03/2016 16:00,123.16
18/03/2016 16:00,124.08
21/03/2016 16:00,123.81
22/03/2016 16:00,123.82
23/03/2016 16:00,124.19
24/03/2016 16:00,123.29
28/03/2016 16:00,123.17
29/03/2016 16:00,123.97
30/03/2016 16:00,125.83
31/03/2016 16:00,125.68
1/04/2016 16:00,127.02
4/04/2016 16:00,127.57
5/04/2016 16:00,127.38
6/04/2016 16:00,127.52
7/04/2016 16:00,128.14
8/04/2016 16:00,127.96
11/04/2016 16:00,127.56
12/04/2016 16:00,127.61
13/04/2016 16:00,126.89
14/04/2016 16:00,127.51
15/04/2016 16:00,127.78
18/04/2016 16:00,128.85
19/04/2016 16:00,128.86
20/04/2016 16:00,128.55
21/04/2016 16:00,125.79
22/04/2016 16:00,125.5
25/04/2016 16:00,127.46
26/04/2016 16:00,127.71
27/04/2016 16:00,128.3
28/04/2016 16:00,127.92
29/04/2016 16:00,126.49
2/05/2016 16:00,128.2
3/05/2016 16:00,128.4
4/05/2016 16:00,129.33
5/05/2016 16:00,129.28
6/05/2016 16:00,130.58
9/05/2016 16:00,130.83
10/05/2016 16:00,131.6
11/05/2016 16:00,129.14
12/05/2016 16:00,130.12
13/05/2016 16:00,128.83
16/05/2016 16:00,129.64
17/05/2016 16:00,127.69
18/05/2016 16:00,126.21
19/05/2016 16:00,125.29
20/05/2016 16:00,122.56
23/05/2016 16:00,122.81
24/05/2016 16:00,123.95
25/05/2016 16:00,123.26
26/05/2016 16:00,123.79
27/05/2016 16:00,123.25
31/05/2016 16:00,122.06
1/06/2016 16:00,121.97
2/06/2016 16:00,121.17
3/06/2016 16:00,121.35
6/06/2016 16:00,122
7/06/2016 16:00,121.9
8/06/2016 16:00,122.11
9/06/2016 16:00,122.79
10/06/2016 16:00,122.36
13/06/2016 16:00,122.99
14/06/2016 16:00,122.51
15/06/2016 16:00,122.25
16/06/2016 16:00,122.47
17/06/2016 16:00,122.27
20/06/2016 16:00,123.42
21/06/2016 16:00,122.63
22/06/2016 16:00,120.62
23/06/2016 16:00,121.21
24/06/2016 16:00,119.44
27/06/2016 16:00,116.3
28/06/2016 16:00,118.5
29/06/2016 16:00,119.49
30/06/2016 16:00,120.34
1/07/2016 16:00,120.4
5/07/2016 16:00,120.76
6/07/2016 16:00,120.63
7/07/2016 16:00,120.92
8/07/2016 16:00,121.31
11/07/2016 16:00,122
12/07/2016 16:00,122.25
13/07/2016 16:00,122.82
14/07/2016 16:00,123.93
15/07/2016 16:00,123.61
18/07/2016 16:00,123.8
19/07/2016 16:00,126.5
20/07/2016 16:00,126.06
21/07/2016 16:00,127.18
22/07/2016 16:00,128.26
25/07/2016 16:00,127.4
26/07/2016 16:00,121.71
27/07/2016 16:00,119.48
28/07/2016 16:00,119.42
29/07/2016 16:00,117.65
1/08/2016 16:00,118.01
2/08/2016 16:00,117.7
3/08/2016 16:00,117.52
4/08/2016 16:00,118.3
5/08/2016 16:00,119.21
8/08/2016 16:00,118.29
9/08/2016 16:00,118.31
10/08/2016 16:00,118.8
11/08/2016 16:00,119.38
12/08/2016 16:00,119.52
15/08/2016 16:00,118.52
16/08/2016 16:00,117.94
17/08/2016 16:00,117.1
18/08/2016 16:00,117.13
19/08/2016 16:00,115.01
22/08/2016 16:00,115.42
23/08/2016 16:00,115.19
24/08/2016 16:00,114.87
25/08/2016 16:00,115.43
26/08/2016 16:00,114.44
29/08/2016 16:00,115.41
30/08/2016 16:00,115.36
31/08/2016 16:00,115.66
1/09/2016 16:00,115.4
2/09/2016 16:00,115.83
6/09/2016 16:00,117.25
7/09/2016 16:00,116.92
8/09/2016 16:00,116.17
9/09/2016 16:00,114.58
12/09/2016 16:00,115.95
13/09/2016 16:00,114.73
14/09/2016 16:00,115.18
15/09/2016 16:00,116.14
16/09/2016 16:00,115.28
19/09/2016 16:00,115.21
20/09/2016 16:00,116.45
21/09/2016 16:00,116.93
22/09/2016 16:00,117.36
23/09/2016 16:00,117.17
26/09/2016 16:00,116.53
27/09/2016 16:00,116.88
28/09/2016 16:00,115.18
29/09/2016 16:00,114.79
30/09/2016 16:00,115.36
3/10/2016 16:00,114.64
4/10/2016 16:00,113.5
5/10/2016 16:00,113.41
6/10/2016 16:00,113.92
7/10/2016 16:00,113.45
10/10/2016 16:00,114.71
11/10/2016 16:00,113.68
12/10/2016 16:00,114.71
13/10/2016 16:00,115.41
14/10/2016 16:00,114.09
17/10/2016 16:00,112.41
18/10/2016 16:00,111.25
19/10/2016 16:00,111.26
20/10/2016 16:00,110.57
21/10/2016 16:00,113.93
24/10/2016 16:00,113.57
25/10/2016 16:00,112.72
26/10/2016 16:00,112.11
27/10/2016 16:00,112.08
28/10/2016 16:00,112.1
31/10/2016 16:00,112.57
1/11/2016 16:00,112.25
2/11/2016 16:00,112.39
3/11/2016 16:00,111.72
4/11/2016 16:00,111.04
7/11/2016 16:00,112.82
8/11/2016 16:00,114.11
9/11/2016 16:00,114.98
10/11/2016 16:00,114.51
11/11/2016 16:00,114.22
14/11/2016 16:00,117.86
15/11/2016 16:00,118.32
16/11/2016 16:00,119.21
17/11/2016 16:00,119.45
18/11/2016 16:00,120
21/11/2016 16:00,119.5
22/11/2016 16:00,119.69
23/11/2016 16:00,120.14
25/11/2016 16:00,120.66
28/11/2016 16:00,121.82
29/11/2016 16:00,120.68
30/11/2016 16:00,119.27
1/12/2016 16:00,118.47
2/12/2016 16:00,118.24
5/12/2016 16:00,119.29
6/12/2016 16:00,119.25
7/12/2016 16:00,119.92
8/12/2016 16:00,120.45
9/12/2016 16:00,121.26
12/12/2016 16:00,121.74
13/12/2016 16:00,122.68
14/12/2016 16:00,122.84
15/12/2016 16:00,122.36
16/12/2016 16:00,123.24
19/12/2016 16:00,122.99
20/12/2016 16:00,123.33
21/12/2016 16:00,123.18
22/12/2016 16:00,123.72
23/12/2016 16:00,123.14
27/12/2016 16:00,123.07
28/12/2016 16:00,122.68
29/12/2016 16:00,122.79
30/12/2016 16:00,121.72
3/01/2017 16:00,119.62
4/01/2017 16:00,119.48
5/01/2017 16:00,119.7
6/01/2017 16:00,120.76
9/01/2017 16:00,120.43
10/01/2017 16:00,120.25
11/01/2017 16:00,120.88
12/01/2017 16:00,122.1
13/01/2017 16:00,121.5
17/01/2017 16:00,122.75
18/01/2017 16:00,122.71
19/01/2017 16:00,122.18
20/01/2017 16:00,122.26
23/01/2017 16:00,121.38
24/01/2017 16:00,121.05
25/01/2017 16:00,121.79
26/01/2017 16:00,121.88
27/01/2017 16:00,122.86
30/01/2017 16:00,123.02
31/01/2017 16:00,122.57
1/02/2017 16:00,122.42
2/02/2017 16:00,123.22
3/02/2017 16:00,124.24
6/02/2017 16:00,124.45
7/02/2017 16:00,124.59
8/02/2017 16:00,124.67
9/02/2017 16:00,124.48
10/02/2017 16:00,125.82
13/02/2017 16:00,125.54
14/02/2017 16:00,125.81
15/02/2017 16:00,126.48
16/02/2017 16:00,126.7
17/02/2017 16:00,127.8
21/02/2017 16:00,128.04
22/02/2017 16:00,127.85
23/02/2017 16:00,128.27
24/02/2017 16:00,128.65
27/02/2017 16:00,126.99
28/02/2017 16:00,127.65
1/03/2017 16:00,129.05
2/03/2017 16:00,128.23
3/03/2017 16:00,127.9
6/03/2017 16:00,128.03
7/03/2017 16:00,128.07
8/03/2017 16:00,128.09
9/03/2017 16:00,128.14
10/03/2017 16:00,127.98
13/03/2017 16:00,127.61
14/03/2017 16:00,127.8
15/03/2017 16:00,127.88
16/03/2017 16:00,127.98
17/03/2017 16:00,128.64
20/03/2017 16:00,128.78
21/03/2017 16:00,128.52
22/03/2017 16:00,129.1
23/03/2017 16:00,129
24/03/2017 16:00,129.34
27/03/2017 16:00,129.49
28/03/2017 16:00,129.45
29/03/2017 16:00,128.84
30/03/2017 16:00,129.32
31/03/2017 16:00,129.61
