Date,MCD
3/04/2017 16:00,129.61
4/04/2017 16:00,129.29
5/04/2017 16:00,130.41
6/04/2017 16:00,130.15
7/04/2017 16:00,129.96
10/04/2017 16:00,129.98
11/04/2017 16:00,131.2
12/04/2017 16:00,131.26
13/04/2017 16:00,130.76
17/04/2017 16:00,131.35
18/04/2017 16:00,132.3
19/04/2017 16:00,132.64
20/04/2017 16:00,133.27
21/04/2017 16:00,133.41
24/04/2017 16:00,134.23
25/04/2017 16:00,141.7
26/04/2017 16:00,140.84
27/04/2017 16:00,140.87
28/04/2017 16:00,139.93
1/05/2017 16:00,141.15
2/05/2017 16:00,141.23
3/05/2017 16:00,142.62
4/05/2017 16:00,143.45
5/05/2017 16:00,143.96
8/05/2017 16:00,144.24
9/05/2017 16:00,144.36
10/05/2017 16:00,144.52
11/05/2017 16:00,144.21
12/05/2017 16:00,145.36
15/05/2017 16:00,146.28
16/05/2017 16:00,147.29
17/05/2017 16:00,146.41
18/05/2017 16:00,147.01
19/05/2017 16:00,148.15
22/05/2017 16:00,148.19
23/05/2017 16:00,147.82
24/05/2017 16:00,149.5
25/05/2017 16:00,149.78
26/05/2017 16:00,149.86
30/05/2017 16:00,149.93
31/05/2017 16:00,150.89
1/06/2017 16:00,152.39
2/06/2017 16:00,153.74
5/06/2017 16:00,152.79
6/06/2017 16:00,151.23
7/06/2017 16:00,151.94
8/06/2017 16:00,151.43
9/06/2017 16:00,151.48
12/06/2017 16:00,148.47
13/06/2017 16:00,149.82
14/06/2017 16:00,150.68
15/06/2017 16:00,151.17
16/06/2017 16:00,151.99
19/06/2017 16:00,153.14
20/06/2017 16:00,154.07
21/06/2017 16:00,153.73
22/06/2017 16:00,154.8
23/06/2017 16:00,154.64
26/06/2017 16:00,153.96
27/06/2017 16:00,153.72
28/06/2017 16:00,154.3
29/06/2017 16:00,153.13
30/06/2017 16:00,153.16
3/07/2017 16:00,152.5
5/07/2017 16:00,153.07
6/07/2017 16:00,153.09
7/07/2017 16:00,156.27
10/07/2017 16:00,155.52
11/07/2017 16:00,154.91
12/07/2017 16:00,156.58
13/07/2017 16:00,155.04
14/07/2017 16:00,155.28
17/07/2017 16:00,155.26
18/07/2017 16:00,153.96
19/07/2017 16:00,153.89
20/07/2017 16:00,154.21
21/07/2017 16:00,153.92
24/07/2017 16:00,151.85
25/07/2017 16:00,159.07
26/07/2017 16:00,156.51
27/07/2017 16:00,156.95
28/07/2017 16:00,155.85
31/07/2017 16:00,155.14
1/08/2017 16:00,154.04
2/08/2017 16:00,156.59
3/08/2017 16:00,154.72
4/08/2017 16:00,153.82
7/08/2017 16:00,154.97
8/08/2017 16:00,154.92
9/08/2017 16:00,154.92
10/08/2017 16:00,156.62
11/08/2017 16:00,157.3
14/08/2017 16:00,157.26
15/08/2017 16:00,157.62
16/08/2017 16:00,158.9
17/08/2017 16:00,157.89
18/08/2017 16:00,157.76
21/08/2017 16:00,158.36
22/08/2017 16:00,159.64
23/08/2017 16:00,158.81
24/08/2017 16:00,158.41
25/08/2017 16:00,158.82
28/08/2017 16:00,159.67
29/08/2017 16:00,159.38
30/08/2017 16:00,159.53
31/08/2017 16:00,159.97
1/09/2017 16:00,159.81
5/09/2017 16:00,159.1
6/09/2017 16:00,158.22
7/09/2017 16:00,159.9
8/09/2017 16:00,159.71
11/09/2017 16:00,161.53
12/09/2017 16:00,156.33
13/09/2017 16:00,157
14/09/2017 16:00,157
15/09/2017 16:00,156.92
18/09/2017 16:00,156.68
19/09/2017 16:00,157.43
20/09/2017 16:00,159.88
21/09/2017 16:00,159.03
22/09/2017 16:00,158.91
25/09/2017 16:00,156.26
26/09/2017 16:00,153.35
27/09/2017 16:00,154.05
28/09/2017 16:00,157.49
29/09/2017 16:00,156.68
2/10/2017 16:00,156.96
3/10/2017 16:00,156.86
4/10/2017 16:00,157.21
5/10/2017 16:00,158.8
6/10/2017 16:00,159.6
9/10/2017 16:00,160.12
10/10/2017 16:00,160.58
11/10/2017 16:00,163.15
12/10/2017 16:00,163.91
13/10/2017 16:00,165.37
16/10/2017 16:00,165.01
17/10/2017 16:00,165.4
18/10/2017 16:00,165.77
19/10/2017 16:00,166.5
20/10/2017 16:00,166.3
23/10/2017 16:00,163.34
24/10/2017 16:00,163.88
25/10/2017 16:00,163.58
26/10/2017 16:00,164.01
27/10/2017 16:00,165.39
30/10/2017 16:00,166.23
31/10/2017 16:00,166.91
1/11/2017 16:00,166.37
2/11/2017 16:00,168.1
3/11/2017 16:00,168.65
6/11/2017 16:00,170.07
7/11/2017 16:00,170.77
8/11/2017 16:00,170.1
9/11/2017 16:00,167
10/11/2017 16:00,165.59
13/11/2017 16:00,167.37
14/11/2017 16:00,168.11
15/11/2017 16:00,167.32
16/11/2017 16:00,168.09
17/11/2017 16:00,166.72
20/11/2017 16:00,166.93
21/11/2017 16:00,168.3
22/11/2017 16:00,169.05
24/11/2017 13:00,169.11
27/11/2017 16:00,168.96
28/11/2017 16:00,171.34
29/11/2017 16:00,170.43
30/11/2017 16:00,171.97
1/12/2017 16:00,172.87
4/12/2017 16:00,170.65
5/12/2017 16:00,172.99
6/12/2017 16:00,173.48
7/12/2017 16:00,172.91
8/12/2017 16:00,173.15
11/12/2017 16:00,173.25
12/12/2017 16:00,172.23
13/12/2017 16:00,173.55
14/12/2017 16:00,173.14
15/12/2017 16:00,174.06
18/12/2017 16:00,174.2
19/12/2017 16:00,173.39
20/12/2017 16:00,172.17
21/12/2017 16:00,171.85
22/12/2017 16:00,171.42
26/12/2017 16:00,171.29
27/12/2017 16:00,172.67
28/12/2017 16:00,173.1
29/12/2017 16:00,172.12
2/01/2018 16:00,173.22
3/01/2018 16:00,172.49
4/01/2018 16:00,173.7
5/01/2018 16:00,174.05
8/01/2018 16:00,173.93
9/01/2018 16:00,173.54
10/01/2018 16:00,173.51
11/01/2018 16:00,173.39
12/01/2018 16:00,173.57
16/01/2018 16:00,173.68
17/01/2018 16:00,174.98
18/01/2018 16:00,174.57
19/01/2018 16:00,176.12
22/01/2018 16:00,176.21
23/01/2018 16:00,176.81
24/01/2018 16:00,176.12
25/01/2018 16:00,175.66
26/01/2018 16:00,178.36
29/01/2018 16:00,177.77
30/01/2018 16:00,172.48
31/01/2018 16:00,171.14
1/02/2018 16:00,171.9
2/02/2018 16:00,169.38
5/02/2018 16:00,163.85
6/02/2018 16:00,165.18
7/02/2018 16:00,165.71
8/02/2018 16:00,158.97
9/02/2018 16:00,160.8
12/02/2018 16:00,163.9
13/02/2018 16:00,162.4
14/02/2018 16:00,159.99
15/02/2018 16:00,160.78
16/02/2018 16:00,157.79
20/02/2018 16:00,157.16
21/02/2018 16:00,158.64
22/02/2018 16:00,160.66
23/02/2018 16:00,163.06
26/02/2018 16:00,163.58
27/02/2018 16:00,160.66
28/02/2018 16:00,157.74
1/03/2018 16:00,155.7
2/03/2018 16:00,148.27
5/03/2018 16:00,151.03
6/03/2018 16:00,151.2
7/03/2018 16:00,152.38
8/03/2018 16:00,154.44
9/03/2018 16:00,157.24
12/03/2018 16:00,157.74
13/03/2018 16:00,158.22
14/03/2018 16:00,158.24
15/03/2018 16:00,161.61
16/03/2018 16:00,162.36
19/03/2018 16:00,159.01
20/03/2018 16:00,159.38
21/03/2018 16:00,158.66
22/03/2018 16:00,157.04
23/03/2018 16:00,154.98
26/03/2018 16:00,158.01
27/03/2018 16:00,157.48
28/03/2018 16:00,158.41
29/03/2018 16:00,156.38
2/04/2018 16:00,157.72
3/04/2018 16:00,160.4
4/04/2018 16:00,161.73
5/04/2018 16:00,163.95
6/04/2018 16:00,161.25
9/04/2018 16:00,161.23
10/04/2018 16:00,162.77
11/04/2018 16:00,163.34
12/04/2018 16:00,161.62
13/04/2018 16:00,161.73
16/04/2018 16:00,161.63
17/04/2018 16:00,162.55
18/04/2018 16:00,161.81
19/04/2018 16:00,159.53
20/04/2018 16:00,158.77
23/04/2018 16:00,158.99
24/04/2018 16:00,157.32
25/04/2018 16:00,155.94
26/04/2018 16:00,158.9
27/04/2018 16:00,158.3
30/04/2018 16:00,167.44
1/05/2018 16:00,163.44
2/05/2018 16:00,160.68
3/05/2018 16:00,160.08
4/05/2018 16:00,165.03
7/05/2018 16:00,165
8/05/2018 16:00,164.77
9/05/2018 16:00,164.24
10/05/2018 16:00,165.07
11/05/2018 16:00,165.39
14/05/2018 16:00,164.72
15/05/2018 16:00,163.06
16/05/2018 16:00,162.87
17/05/2018 16:00,161.31
18/05/2018 16:00,160.98
21/05/2018 16:00,161.48
22/05/2018 16:00,159.45
23/05/2018 16:00,161.62
24/05/2018 16:00,162.39
25/05/2018 16:00,163.21
29/05/2018 16:00,160.62
30/05/2018 16:00,161.82
31/05/2018 16:00,160.01
1/06/2018 16:00,159.16
4/06/2018 16:00,160.22
5/06/2018 16:00,159.48
6/06/2018 16:00,162.38
7/06/2018 16:00,169.48
8/06/2018 16:00,168.91
11/06/2018 16:00,166.49
12/06/2018 16:00,166.73
13/06/2018 16:00,166.58
14/06/2018 16:00,167.05
15/06/2018 16:00,166.46
18/06/2018 16:00,166.28
19/06/2018 16:00,164.97
20/06/2018 16:00,162.56
21/06/2018 16:00,160.53
22/06/2018 16:00,164.55
25/06/2018 16:00,159.81
26/06/2018 16:00,160.91
27/06/2018 16:00,157.42
28/06/2018 16:00,156.32
29/06/2018 16:00,156.69
2/07/2018 16:00,156.87
3/07/2018 13:00,156.48
5/07/2018 16:00,157.32
6/07/2018 16:00,159.42
9/07/2018 16:00,159.94
10/07/2018 16:00,160.62
11/07/2018 16:00,158.62
12/07/2018 16:00,159.12
13/07/2018 16:00,158.51
16/07/2018 16:00,158.78
17/07/2018 16:00,159.75
18/07/2018 16:00,157.93
19/07/2018 16:00,157.41
20/07/2018 16:00,157.97
23/07/2018 16:00,158.75
24/07/2018 16:00,157.94
25/07/2018 16:00,158.89
26/07/2018 16:00,156.14
27/07/2018 16:00,157.48
30/07/2018 16:00,158.64
31/07/2018 16:00,157.54
1/08/2018 16:00,156.92
2/08/2018 16:00,155.41
3/08/2018 16:00,156.21
6/08/2018 16:00,156.72
7/08/2018 16:00,156.04
8/08/2018 16:00,158.92
9/08/2018 16:00,159.3
10/08/2018 16:00,158.68
13/08/2018 16:00,158.14
14/08/2018 16:00,160.6
15/08/2018 16:00,159.88
16/08/2018 16:00,161.73
17/08/2018 16:00,161.15
20/08/2018 16:00,161.68
21/08/2018 16:00,161.04
22/08/2018 16:00,160.55
23/08/2018 16:00,159.05
24/08/2018 16:00,159.38
27/08/2018 16:00,160.48
28/08/2018 16:00,161.64
29/08/2018 16:00,163.11
30/08/2018 16:00,162.8
31/08/2018 16:00,162.23
4/09/2018 16:00,161.72
5/09/2018 16:00,163.24
6/09/2018 16:00,163.74
7/09/2018 16:00,163.9
10/09/2018 16:00,165.07
11/09/2018 16:00,164.62
12/09/2018 16:00,164.74
13/09/2018 16:00,162.4
14/09/2018 16:00,160.84
17/09/2018 16:00,158.14
18/09/2018 16:00,157.77
19/09/2018 16:00,159.18
20/09/2018 16:00,160.79
21/09/2018 16:00,165.3
24/09/2018 16:00,163.31
25/09/2018 16:00,166.41
26/09/2018 16:00,165.76
27/09/2018 16:00,166.53
28/09/2018 16:00,167.29
1/10/2018 16:00,166.67
2/10/2018 16:00,165.18
3/10/2018 16:00,164.66
4/10/2018 16:00,165.8
5/10/2018 16:00,166.57
8/10/2018 16:00,167.77
9/10/2018 16:00,169.83
10/10/2018 16:00,168.37
11/10/2018 16:00,162.97
12/10/2018 16:00,163.82
15/10/2018 16:00,163.67
16/10/2018 16:00,164.07
17/10/2018 16:00,166.77
18/10/2018 16:00,166.81
19/10/2018 16:00,167.49
22/10/2018 16:00,166.63
23/10/2018 16:00,177.15
24/10/2018 16:00,177.35
25/10/2018 16:00,175.31
26/10/2018 16:00,173.34
29/10/2018 16:00,173.23
30/10/2018 16:00,178.49
31/10/2018 16:00,176.9
1/11/2018 16:00,174.88
2/11/2018 16:00,176.75
5/11/2018 16:00,180.39
6/11/2018 16:00,182.71
7/11/2018 16:00,184.25
8/11/2018 16:00,185.48
9/11/2018 16:00,185.94
12/11/2018 16:00,184.37
13/11/2018 16:00,184.01
14/11/2018 16:00,183.85
15/11/2018 16:00,183.56
16/11/2018 16:00,187.59
19/11/2018 16:00,186.72
20/11/2018 16:00,183.71
21/11/2018 16:00,182.72
23/11/2018 13:00,181.93
26/11/2018 16:00,183.89
27/11/2018 16:00,184.63
28/11/2018 16:00,187.85
29/11/2018 16:00,189.26
30/11/2018 16:00,188.51
3/12/2018 16:00,185.37
4/12/2018 16:00,185.04
6/12/2018 16:00,185.45
7/12/2018 16:00,182.96
10/12/2018 16:00,184.65
11/12/2018 16:00,183.59
12/12/2018 16:00,183.48
13/12/2018 16:00,186.43
14/12/2018 16:00,183.29
17/12/2018 16:00,180.79
18/12/2018 16:00,179.71
19/12/2018 16:00,179.16
20/12/2018 16:00,173.68
21/12/2018 16:00,174.15
24/12/2018 13:00,170.28
26/12/2018 16:00,174.03
27/12/2018 16:00,175.71
28/12/2018 16:00,175.56
31/12/2018 16:00,177.57
2/01/2019 16:00,176.06
3/01/2019 16:00,174.9
4/01/2019 16:00,178.28
7/01/2019 16:00,180.22
8/01/2019 16:00,180.6
9/01/2019 16:00,180.29
10/01/2019 16:00,181.55
11/01/2019 16:00,182.37
14/01/2019 16:00,181.22
15/01/2019 16:00,181.02
16/01/2019 16:00,179.35
17/01/2019 16:00,181.11
18/01/2019 16:00,182.57
22/01/2019 16:00,184.57
23/01/2019 16:00,186.09
24/01/2019 16:00,187.37
25/01/2019 16:00,184
28/01/2019 16:00,183.6
29/01/2019 16:00,182.17
30/01/2019 16:00,181.77
31/01/2019 16:00,178.78
1/02/2019 16:00,176.72
4/02/2019 16:00,177.55
5/02/2019 16:00,177.57
6/02/2019 16:00,176.18
7/02/2019 16:00,175.28
8/02/2019 16:00,174.75
11/02/2019 16:00,174.26
12/02/2019 16:00,173.97
13/02/2019 16:00,174.15
14/02/2019 16:00,175.87
15/02/2019 16:00,179.97
19/02/2019 16:00,179.25
20/02/2019 16:00,180.49
21/02/2019 16:00,182.81
22/02/2019 16:00,183.17
25/02/2019 16:00,182.61
26/02/2019 16:00,183.21
27/02/2019 16:00,183.36
28/02/2019 16:00,183.84
1/03/2019 16:00,185.05
4/03/2019 16:00,180.59
5/03/2019 16:00,181.35
6/03/2019 16:00,182.03
7/03/2019 16:00,180.52
8/03/2019 16:00,179.5
11/03/2019 16:00,181.08
12/03/2019 16:00,181.83
13/03/2019 16:00,182.06
14/03/2019 16:00,182.74
15/03/2019 16:00,185.33
18/03/2019 16:00,183.95
19/03/2019 16:00,183.11
20/03/2019 16:00,184.97
21/03/2019 16:00,186.37
22/03/2019 16:00,186.81
25/03/2019 16:00,185.72
26/03/2019 16:00,187.48
27/03/2019 16:00,187.51
28/03/2019 16:00,189.39
29/03/2019 16:00,189.9
1/04/2019 16:00,188.39
2/04/2019 16:00,188.35
3/04/2019 16:00,188.35
4/04/2019 16:00,189.87
5/04/2019 16:00,190.71
8/04/2019 16:00,189.85
9/04/2019 16:00,190.08
10/04/2019 16:00,189.22
11/04/2019 16:00,188.88
12/04/2019 16:00,191.6
15/04/2019 16:00,191.85
16/04/2019 16:00,191.7
17/04/2019 16:00,191.61
18/04/2019 16:00,194.91
22/04/2019 16:00,193.92
23/04/2019 16:00,195.26
24/04/2019 16:00,197.63
25/04/2019 16:00,197.93
26/04/2019 16:00,197.42
29/04/2019 16:00,197.12
