Date,BHP
2/03/2015 16:00,43.71
3/03/2015 16:00,43.46
4/03/2015 16:00,43.15
5/03/2015 16:00,42.57
6/03/2015 16:00,41.25
9/03/2015 16:00,41.32
10/03/2015 16:00,39.66
11/03/2015 16:00,38.1
12/03/2015 16:00,38.41
13/03/2015 16:00,37.24
16/03/2015 16:00,37.8
17/03/2015 16:00,38.57
18/03/2015 16:00,39.49
19/03/2015 16:00,38.95
20/03/2015 16:00,40.17
23/03/2015 16:00,41.3
24/03/2015 16:00,41.03
25/03/2015 16:00,40.58
26/03/2015 16:00,40.16
27/03/2015 16:00,39.37
30/03/2015 16:00,39.44
31/03/2015 16:00,38.84
1/04/2015 16:00,38.52
2/04/2015 16:00,38.08
6/04/2015 16:00,38.88
7/04/2015 16:00,39.05
8/04/2015 16:00,39.06
9/04/2015 16:00,38.32
10/04/2015 16:00,38.3
13/04/2015 16:00,36.69
14/04/2015 16:00,38.13
15/04/2015 16:00,38.54
16/04/2015 16:00,39.13
17/04/2015 16:00,38.82
20/04/2015 16:00,39.23
21/04/2015 16:00,38.66
22/04/2015 16:00,39.95
23/04/2015 16:00,41.14
24/04/2015 16:00,42.66
27/04/2015 16:00,43.07
28/04/2015 16:00,43.69
29/04/2015 16:00,43.36
30/04/2015 16:00,42.87
1/05/2015 16:00,43.4
4/05/2015 16:00,43.6
5/05/2015 16:00,43.49
6/05/2015 16:00,42.97
7/05/2015 16:00,42.02
8/05/2015 16:00,42.46
11/05/2015 16:00,42.7
12/05/2015 16:00,43.33
13/05/2015 16:00,43.31
14/05/2015 16:00,43.28
15/05/2015 16:00,43.09
18/05/2015 16:00,43.14
19/05/2015 16:00,41
20/05/2015 16:00,41.02
21/05/2015 16:00,41.28
22/05/2015 16:00,40.91
26/05/2015 16:00,40.3
27/05/2015 16:00,40.31
28/05/2015 16:00,39.75
29/05/2015 16:00,39.81
1/06/2015 16:00,39.25
2/06/2015 16:00,40.17
3/06/2015 16:00,39.59
4/06/2015 16:00,38.44
5/06/2015 16:00,38.27
8/06/2015 16:00,38.2
9/06/2015 16:00,37.65
10/06/2015 16:00,38.82
11/06/2015 16:00,38.82
12/06/2015 16:00,38.62
15/06/2015 16:00,38.25
16/06/2015 16:00,38.44
17/06/2015 16:00,38.87
18/06/2015 16:00,39.49
19/06/2015 16:00,39.07
22/06/2015 16:00,39.21
23/06/2015 16:00,39.79
24/06/2015 16:00,39.59
25/06/2015 16:00,38.66
26/06/2015 16:00,38.08
29/06/2015 16:00,37.22
30/06/2015 16:00,36.31
1/07/2015 16:00,36.11
2/07/2015 16:00,36.83
6/07/2015 16:00,35.31
7/07/2015 16:00,34.76
8/07/2015 16:00,33.35
9/07/2015 16:00,34.25
10/07/2015 16:00,35.2
13/07/2015 16:00,36.13
14/07/2015 16:00,35.63
15/07/2015 16:00,35.04
16/07/2015 16:00,35.52
17/07/2015 16:00,35.28
20/07/2015 16:00,34.9
21/07/2015 16:00,35.39
22/07/2015 16:00,33.62
23/07/2015 16:00,32.93
24/07/2015 16:00,32.38
27/07/2015 16:00,32.39
28/07/2015 16:00,33.37
29/07/2015 16:00,34.16
30/07/2015 16:00,34.01
31/07/2015 16:00,34.22
3/08/2015 16:00,33.26
4/08/2015 16:00,34.21
5/08/2015 16:00,34.78
6/08/2015 16:00,34.71
7/08/2015 16:00,34.46
10/08/2015 16:00,35.43
11/08/2015 16:00,33.73
12/08/2015 16:00,34.03
13/08/2015 16:00,33.64
14/08/2015 16:00,33.79
17/08/2015 16:00,33.16
18/08/2015 16:00,32.75
19/08/2015 16:00,32.19
20/08/2015 16:00,31.99
21/08/2015 16:00,30.93
24/08/2015 16:00,28.7
25/08/2015 16:00,29.36
26/08/2015 16:00,30.4
27/08/2015 16:00,32.11
28/08/2015 16:00,32.72
31/08/2015 16:00,32.85
1/09/2015 16:00,30.4
2/09/2015 16:00,31.15
3/09/2015 16:00,31.22
4/09/2015 16:00,30.1
8/09/2015 16:00,31.32
9/09/2015 16:00,30.36
10/09/2015 16:00,30.27
11/09/2015 16:00,30.39
14/09/2015 16:00,30.42
15/09/2015 16:00,30.49
16/09/2015 16:00,31.67
17/09/2015 16:00,31.56
18/09/2015 16:00,30.86
21/09/2015 16:00,30.46
22/09/2015 16:00,29.3
23/09/2015 16:00,28.67
24/09/2015 16:00,28.8
25/09/2015 16:00,28.42
28/09/2015 16:00,27.19
29/09/2015 16:00,27.41
30/09/2015 16:00,28.2
1/10/2015 16:00,28.62
2/10/2015 16:00,29.49
5/10/2015 16:00,30.06
6/10/2015 16:00,30.55
7/10/2015 16:00,31.81
8/10/2015 16:00,33.29
9/10/2015 16:00,33.68
12/10/2015 16:00,33.05
13/10/2015 16:00,32.27
14/10/2015 16:00,32.71
15/10/2015 16:00,32.69
16/10/2015 16:00,32.16
19/10/2015 16:00,31.42
20/10/2015 16:00,31.16
21/10/2015 16:00,30.95
22/10/2015 16:00,31.56
23/10/2015 16:00,31.89
26/10/2015 16:00,31.5
27/10/2015 16:00,30.65
28/10/2015 16:00,30.44
29/10/2015 16:00,29.18
30/10/2015 16:00,29.33
2/11/2015 16:00,29.21
3/11/2015 16:00,30
4/11/2015 16:00,29.82
5/11/2015 16:00,28.93
6/11/2015 16:00,27.43
9/11/2015 16:00,26.7
10/11/2015 16:00,26.65
11/11/2015 16:00,25.8
12/11/2015 16:00,25.14
13/11/2015 16:00,25.34
16/11/2015 16:00,25.56
17/11/2015 16:00,25.02
18/11/2015 16:00,25.51
19/11/2015 16:00,25.97
20/11/2015 16:00,25.95
23/11/2015 16:00,25.36
24/11/2015 16:00,25.67
25/11/2015 16:00,24.55
27/11/2015 16:00,24.06
30/11/2015 16:00,23.8
1/12/2015 16:00,24.36
2/12/2015 16:00,23.98
3/12/2015 16:00,23.41
4/12/2015 16:00,23.62
7/12/2015 16:00,22.75
8/12/2015 16:00,21.8
9/12/2015 16:00,22.24
10/12/2015 16:00,22.41
11/12/2015 16:00,21.24
14/12/2015 16:00,21.11
15/12/2015 16:00,21.24
16/12/2015 16:00,21.92
17/12/2015 16:00,21.07
18/12/2015 16:00,21.34
21/12/2015 16:00,21.66
22/12/2015 16:00,21.89
23/12/2015 16:00,23.15
24/12/2015 16:00,23.31
28/12/2015 16:00,23.03
29/12/2015 16:00,23.47
30/12/2015 16:00,23.19
31/12/2015 16:00,22.98
4/01/2016 16:00,22.73
5/01/2016 16:00,22.54
6/01/2016 16:00,21.19
7/01/2016 16:00,20.03
8/01/2016 16:00,19.59
11/01/2016 16:00,19.09
12/01/2016 16:00,18.41
13/01/2016 16:00,18.18
14/01/2016 16:00,19.34
15/01/2016 16:00,18.01
19/01/2016 16:00,17.9
20/01/2016 16:00,17.29
21/01/2016 16:00,18.73
22/01/2016 16:00,19.16
25/01/2016 16:00,18.51
26/01/2016 16:00,19.63
27/01/2016 16:00,19.04
28/01/2016 16:00,19.43
29/01/2016 16:00,19.54
1/02/2016 16:00,19.38
2/02/2016 16:00,18.13
3/02/2016 16:00,19.08
4/02/2016 16:00,20.42
5/02/2016 16:00,20.14
8/02/2016 16:00,20.26
9/02/2016 16:00,19.43
10/02/2016 16:00,19.31
11/02/2016 16:00,18.9
12/02/2016 16:00,20.26
16/02/2016 16:00,20.66
17/02/2016 16:00,21.51
18/02/2016 16:00,21.4
19/02/2016 16:00,21.39
22/02/2016 16:00,22.56
23/02/2016 16:00,21.49
24/02/2016 16:00,20.34
25/02/2016 16:00,20.36
26/02/2016 16:00,20.12
29/02/2016 16:00,20.17
1/03/2016 16:00,20.92
2/03/2016 16:00,22.65
3/03/2016 16:00,23.06
4/03/2016 16:00,24.69
7/03/2016 16:00,26.02
8/03/2016 16:00,23.73
9/03/2016 16:00,24.05
10/03/2016 16:00,23.67
11/03/2016 16:00,24.28
14/03/2016 16:00,23.95
15/03/2016 16:00,22.31
16/03/2016 16:00,23.19
17/03/2016 16:00,24.34
18/03/2016 16:00,24.46
21/03/2016 16:00,24.15
22/03/2016 16:00,23.82
23/03/2016 16:00,22.76
24/03/2016 16:00,22.87
28/03/2016 16:00,22.91
29/03/2016 16:00,22.95
30/03/2016 16:00,23.46
31/03/2016 16:00,23.1
1/04/2016 16:00,22.88
4/04/2016 16:00,22
5/04/2016 16:00,21.47
6/04/2016 16:00,21.68
7/04/2016 16:00,21.33
8/04/2016 16:00,22.09
11/04/2016 16:00,22.84
12/04/2016 16:00,23.82
13/04/2016 16:00,25.43
14/04/2016 16:00,25.68
15/04/2016 16:00,25.78
18/04/2016 16:00,26.67
19/04/2016 16:00,28.06
20/04/2016 16:00,29.01
21/04/2016 16:00,28.32
22/04/2016 16:00,28.38
25/04/2016 16:00,27.24
26/04/2016 16:00,27.69
27/04/2016 16:00,27.58
28/04/2016 16:00,27.73
29/04/2016 16:00,27.95
2/05/2016 16:00,27.8
3/05/2016 16:00,26.37
4/05/2016 16:00,24.64
5/05/2016 16:00,24.67
6/05/2016 16:00,24.91
9/05/2016 16:00,23.42
10/05/2016 16:00,24.23
11/05/2016 16:00,24.39
12/05/2016 16:00,23.83
13/05/2016 16:00,23.72
16/05/2016 16:00,24.5
17/05/2016 16:00,25.25
18/05/2016 16:00,24.38
19/05/2016 16:00,24.38
20/05/2016 16:00,23.94
23/05/2016 16:00,24.04
24/05/2016 16:00,24.17
25/05/2016 16:00,25.21
26/05/2016 16:00,24.95
27/05/2016 16:00,24.53
31/05/2016 16:00,24.05
1/06/2016 16:00,23.76
2/06/2016 16:00,23.87
3/06/2016 16:00,24.8
6/06/2016 16:00,26.03
7/06/2016 16:00,25.65
8/06/2016 16:00,26.44
9/06/2016 16:00,24.96
10/06/2016 16:00,23.84
13/06/2016 16:00,23.95
14/06/2016 16:00,23.38
15/06/2016 16:00,24.01
16/06/2016 16:00,23.97
17/06/2016 16:00,24.71
20/06/2016 16:00,25.3
21/06/2016 16:00,25.24
22/06/2016 16:00,25.02
23/06/2016 16:00,26.22
24/06/2016 16:00,24.29
27/06/2016 16:00,23.4
28/06/2016 16:00,24.38
29/06/2016 16:00,24.76
30/06/2016 16:00,25.47
1/07/2016 16:00,25.53
5/07/2016 16:00,24.8
6/07/2016 16:00,25.48
7/07/2016 16:00,24.78
8/07/2016 16:00,26.17
11/07/2016 16:00,26.62
12/07/2016 16:00,27.51
13/07/2016 16:00,27.57
14/07/2016 16:00,27.6
15/07/2016 16:00,27.2
18/07/2016 16:00,26.98
19/07/2016 16:00,25.62
20/07/2016 16:00,25.26
21/07/2016 16:00,25.84
22/07/2016 16:00,25.46
25/07/2016 16:00,25.21
26/07/2016 16:00,26.28
27/07/2016 16:00,26.53
28/07/2016 16:00,26.36
29/07/2016 16:00,26.48
1/08/2016 16:00,26.07
2/08/2016 16:00,26.05
3/08/2016 16:00,26.65
4/08/2016 16:00,26.96
5/08/2016 16:00,27.67
8/08/2016 16:00,28.08
9/08/2016 16:00,27.86
10/08/2016 16:00,27.56
11/08/2016 16:00,28.14
12/08/2016 16:00,27.62
15/08/2016 16:00,27.83
16/08/2016 16:00,28.09
17/08/2016 16:00,28.46
18/08/2016 16:00,29
19/08/2016 16:00,28.49
22/08/2016 16:00,28.23
23/08/2016 16:00,29.16
24/08/2016 16:00,28.52
25/08/2016 16:00,28.85
26/08/2016 16:00,28.62
29/08/2016 16:00,28.73
30/08/2016 16:00,28.09
31/08/2016 16:00,26.76
1/09/2016 16:00,26.96
2/09/2016 16:00,27.31
6/09/2016 16:00,28.18
7/09/2016 16:00,27.68
8/09/2016 16:00,27.85
9/09/2016 16:00,27.42
12/09/2016 16:00,27.67
13/09/2016 16:00,26.2
14/09/2016 16:00,26.74
15/09/2016 16:00,27.27
16/09/2016 16:00,26.73
19/09/2016 16:00,27.19
20/09/2016 16:00,27.71
21/09/2016 16:00,28.7
22/09/2016 16:00,28.95
23/09/2016 16:00,29.02
26/09/2016 16:00,29.1
27/09/2016 16:00,29.09
28/09/2016 16:00,30.41
29/09/2016 16:00,30.68
30/09/2016 16:00,30.9
3/10/2016 16:00,31.08
4/10/2016 16:00,30.9
5/10/2016 16:00,31.48
6/10/2016 16:00,31.28
7/10/2016 16:00,31.54
10/10/2016 16:00,32.03
11/10/2016 16:00,31.2
12/10/2016 16:00,31.23
13/10/2016 16:00,30.37
14/10/2016 16:00,30.32
17/10/2016 16:00,30.22
18/10/2016 16:00,30.76
19/10/2016 16:00,31.17
20/10/2016 16:00,31.23
21/10/2016 16:00,31.18
24/10/2016 16:00,31.19
25/10/2016 16:00,31.85
26/10/2016 16:00,31.44
27/10/2016 16:00,30.9
28/10/2016 16:00,31.1
31/10/2016 16:00,31.23
1/11/2016 16:00,31.09
2/11/2016 16:00,30.56
3/11/2016 16:00,30.66
4/11/2016 16:00,30.31
7/11/2016 16:00,31.72
8/11/2016 16:00,32.74
9/11/2016 16:00,33.77
10/11/2016 16:00,34.01
11/11/2016 16:00,33.45
14/11/2016 16:00,33.66
15/11/2016 16:00,32.63
16/11/2016 16:00,31.81
17/11/2016 16:00,32.04
18/11/2016 16:00,31.64
21/11/2016 16:00,32.5
22/11/2016 16:00,34.17
23/11/2016 16:00,34.54
25/11/2016 16:00,34.55
28/11/2016 16:00,34.2
29/11/2016 16:00,33.37
30/11/2016 16:00,33.48
1/12/2016 16:00,33.71
2/12/2016 16:00,33.91
5/12/2016 16:00,34.55
6/12/2016 16:00,34.2
7/12/2016 16:00,34.71
8/12/2016 16:00,34.69
9/12/2016 16:00,34.32
12/12/2016 16:00,35.29
13/12/2016 16:00,34.58
14/12/2016 16:00,33.51
15/12/2016 16:00,33.03
16/12/2016 16:00,32.47
19/12/2016 16:00,32.03
20/12/2016 16:00,32.58
21/12/2016 16:00,32.28
22/12/2016 16:00,31.79
23/12/2016 16:00,31.58
27/12/2016 16:00,31.79
28/12/2016 16:00,32.3
29/12/2016 16:00,32.35
30/12/2016 16:00,31.91
3/01/2017 16:00,33.02
4/01/2017 16:00,33.15
5/01/2017 16:00,33.46
6/01/2017 16:00,32.96
9/01/2017 16:00,32.87
10/01/2017 16:00,34.39
11/01/2017 16:00,35.12
12/01/2017 16:00,35.44
13/01/2017 16:00,35.53
17/01/2017 16:00,35.54
18/01/2017 16:00,35.82
19/01/2017 16:00,35.72
20/01/2017 16:00,35.61
23/01/2017 16:00,35.96
24/01/2017 16:00,37.06
25/01/2017 16:00,37.17
26/01/2017 16:00,36.69
27/01/2017 16:00,36.78
30/01/2017 16:00,36.23
31/01/2017 16:00,36.83
1/02/2017 16:00,36.93
2/02/2017 16:00,36.51
3/02/2017 16:00,35.13
6/02/2017 16:00,35.05
7/02/2017 16:00,34.94
8/02/2017 16:00,34.52
9/02/2017 16:00,34.97
10/02/2017 16:00,35.76
13/02/2017 16:00,36.06
14/02/2017 16:00,36.1
15/02/2017 16:00,36.34
16/02/2017 16:00,36.56
17/02/2017 16:00,35.93
21/02/2017 16:00,36.34
22/02/2017 16:00,35.51
23/02/2017 16:00,34.88
24/02/2017 16:00,33.87
27/02/2017 16:00,34.43
28/02/2017 16:00,33.73
1/03/2017 16:00,34.62
2/03/2017 16:00,33.92
3/03/2017 16:00,34.84
6/03/2017 16:00,34.2
7/03/2017 16:00,34.03
8/03/2017 16:00,32.5
9/03/2017 16:00,31.81
10/03/2017 16:00,31.79
13/03/2017 16:00,32.45
14/03/2017 16:00,32.24
15/03/2017 16:00,33.86
16/03/2017 16:00,33.81
17/03/2017 16:00,34.05
20/03/2017 16:00,34.29
21/03/2017 16:00,32.96
22/03/2017 16:00,33.06
23/03/2017 16:00,32.84
24/03/2017 16:00,32.56
27/03/2017 16:00,31.96
