Date,BHP
28/03/2017 16:00,32.58
29/03/2017 16:00,32.9
30/03/2017 16:00,32.91
31/03/2017 16:00,32.39
3/04/2017 16:00,32.5
4/04/2017 16:00,32.88
5/04/2017 16:00,33.11
6/04/2017 16:00,33.14
7/04/2017 16:00,32.97
10/04/2017 16:00,34.12
11/04/2017 16:00,34.24
12/04/2017 16:00,32.63
13/04/2017 16:00,32.19
17/04/2017 16:00,32.33
18/04/2017 16:00,31.72
19/04/2017 16:00,31.61
20/04/2017 16:00,32.1
21/04/2017 16:00,31.89
24/04/2017 16:00,32.25
25/04/2017 16:00,32.41
26/04/2017 16:00,32.15
27/04/2017 16:00,31.23
28/04/2017 16:00,31.75
1/05/2017 16:00,31.97
2/05/2017 16:00,31.56
3/05/2017 16:00,30.49
4/05/2017 16:00,30.16
5/05/2017 16:00,30.76
8/05/2017 16:00,30.35
9/05/2017 16:00,30.68
10/05/2017 16:00,31.31
11/05/2017 16:00,31.38
12/05/2017 16:00,31.39
15/05/2017 16:00,31.84
16/05/2017 16:00,32.19
17/05/2017 16:00,31.59
18/05/2017 16:00,32.02
19/05/2017 16:00,32.74
22/05/2017 16:00,32.9
23/05/2017 16:00,32.7
24/05/2017 16:00,32.55
25/05/2017 16:00,32.3
26/05/2017 16:00,31.97
30/05/2017 16:00,32.08
31/05/2017 16:00,31.3
1/06/2017 16:00,31.4
2/06/2017 16:00,31.64
5/06/2017 16:00,31.28
6/06/2017 16:00,31.41
7/06/2017 16:00,31.11
8/06/2017 16:00,31.74
9/06/2017 16:00,31.56
12/06/2017 16:00,31.29
13/06/2017 16:00,31.68
14/06/2017 16:00,31.27
15/06/2017 16:00,30.79
16/06/2017 16:00,30.95
19/06/2017 16:00,31.14
20/06/2017 16:00,30.05
21/06/2017 16:00,30.03
22/06/2017 16:00,30.27
23/06/2017 16:00,30.47
26/06/2017 16:00,30.31
27/06/2017 16:00,30.69
28/06/2017 16:00,31.63
29/06/2017 16:00,31.76
30/06/2017 16:00,31.74
3/07/2017 16:00,32.27
5/07/2017 16:00,32.47
6/07/2017 16:00,32.96
7/07/2017 16:00,33.2
10/07/2017 16:00,33.57
11/07/2017 16:00,34.04
12/07/2017 16:00,34.31
13/07/2017 16:00,34.46
14/07/2017 16:00,35.14
17/07/2017 16:00,35.35
18/07/2017 16:00,35.17
19/07/2017 16:00,35.51
20/07/2017 16:00,34.97
21/07/2017 16:00,34.6
24/07/2017 16:00,34.69
25/07/2017 16:00,35.86
26/07/2017 16:00,36.35
27/07/2017 16:00,36.39
28/07/2017 16:00,36.69
31/07/2017 16:00,37.16
1/08/2017 16:00,36.92
2/08/2017 16:00,36.71
3/08/2017 16:00,36.39
4/08/2017 16:00,36.76
7/08/2017 16:00,37.45
8/08/2017 16:00,36.99
9/08/2017 16:00,36.89
10/08/2017 16:00,36.23
11/08/2017 16:00,35.99
14/08/2017 16:00,36.09
15/08/2017 16:00,35.74
16/08/2017 16:00,36.72
17/08/2017 16:00,36.09
18/08/2017 16:00,36.03
21/08/2017 16:00,36.49
22/08/2017 16:00,36.93
23/08/2017 16:00,37.24
24/08/2017 16:00,37.2
25/08/2017 16:00,37.96
28/08/2017 16:00,38.2
29/08/2017 16:00,38.35
30/08/2017 16:00,38.19
31/08/2017 16:00,38.8
1/09/2017 16:00,39.39
5/09/2017 16:00,39.31
6/09/2017 16:00,39.73
7/09/2017 16:00,39.38
8/09/2017 16:00,38.34
11/09/2017 16:00,38.98
12/09/2017 16:00,39.2
13/09/2017 16:00,38.58
14/09/2017 16:00,37.97
15/09/2017 16:00,37.3
18/09/2017 16:00,37.7
19/09/2017 16:00,37.67
20/09/2017 16:00,37.5
21/09/2017 16:00,37.19
22/09/2017 16:00,37.17
25/09/2017 16:00,36.81
26/09/2017 16:00,36.16
27/09/2017 16:00,36.16
28/09/2017 16:00,36.11
29/09/2017 16:00,36.15
2/10/2017 16:00,36.44
3/10/2017 16:00,36.63
4/10/2017 16:00,36.68
5/10/2017 16:00,36.79
6/10/2017 16:00,36.87
9/10/2017 16:00,36.67
10/10/2017 16:00,37.04
11/10/2017 16:00,36.5
12/10/2017 16:00,36.59
13/10/2017 16:00,37.64
16/10/2017 16:00,38.04
17/10/2017 16:00,37.83
18/10/2017 16:00,37.01
19/10/2017 16:00,37.07
20/10/2017 16:00,36.81
23/10/2017 16:00,36.76
24/10/2017 16:00,37.04
25/10/2017 16:00,36.34
26/10/2017 16:00,36.46
27/10/2017 16:00,36.26
30/10/2017 16:00,36.38
31/10/2017 16:00,36.55
1/11/2017 16:00,37.49
2/11/2017 16:00,38.17
3/11/2017 16:00,37.59
6/11/2017 16:00,38.72
7/11/2017 16:00,38.56
8/11/2017 16:00,39.05
9/11/2017 16:00,38.27
10/11/2017 16:00,38.16
13/11/2017 16:00,38.08
14/11/2017 16:00,37.18
15/11/2017 16:00,36.76
16/11/2017 16:00,36.91
17/11/2017 16:00,36.91
20/11/2017 16:00,36.67
21/11/2017 16:00,37.16
22/11/2017 16:00,37.7
24/11/2017 13:00,38.09
27/11/2017 16:00,37.36
28/11/2017 16:00,37.46
29/11/2017 16:00,36.96
30/11/2017 16:00,37.06
1/12/2017 16:00,37.42
4/12/2017 16:00,37.55
5/12/2017 16:00,36.93
6/12/2017 16:00,36.67
7/12/2017 16:00,36.6
8/12/2017 16:00,36.62
11/12/2017 16:00,37.13
12/12/2017 16:00,37.38
13/12/2017 16:00,37.78
14/12/2017 16:00,37.76
15/12/2017 16:00,38.42
18/12/2017 16:00,38.9
19/12/2017 16:00,38.61
20/12/2017 16:00,39.37
21/12/2017 16:00,40.19
22/12/2017 16:00,40.14
26/12/2017 16:00,40.45
27/12/2017 16:00,40.82
28/12/2017 16:00,41.37
29/12/2017 16:00,41.02
2/01/2018 16:00,42.38
3/01/2018 16:00,42.55
4/01/2018 16:00,42.63
5/01/2018 16:00,42.94
8/01/2018 16:00,43.26
9/01/2018 16:00,43.56
10/01/2018 16:00,43.59
11/01/2018 16:00,44.3
12/01/2018 16:00,45.21
16/01/2018 16:00,43.89
17/01/2018 16:00,44.1
18/01/2018 16:00,44
19/01/2018 16:00,44.28
22/01/2018 16:00,44.1
23/01/2018 16:00,43.48
24/01/2018 16:00,44.29
25/01/2018 16:00,43.62
26/01/2018 16:00,44.6
29/01/2018 16:00,44.13
30/01/2018 16:00,43.62
31/01/2018 16:00,43.72
1/02/2018 16:00,43.98
2/02/2018 16:00,42.66
5/02/2018 16:00,41.45
6/02/2018 16:00,42.57
7/02/2018 16:00,41.38
8/02/2018 16:00,39.92
9/02/2018 16:00,40.81
12/02/2018 16:00,41.74
13/02/2018 16:00,42.58
14/02/2018 16:00,43.95
15/02/2018 16:00,44.51
16/02/2018 16:00,43.43
20/02/2018 16:00,41.52
21/02/2018 16:00,41.45
22/02/2018 16:00,42.45
23/02/2018 16:00,43.08
26/02/2018 16:00,43.58
27/02/2018 16:00,42.62
28/02/2018 16:00,41.47
1/03/2018 16:00,40.78
2/03/2018 16:00,40.52
5/03/2018 16:00,40.76
6/03/2018 16:00,41.63
7/03/2018 16:00,40.94
8/03/2018 16:00,39.87
9/03/2018 16:00,40.39
12/03/2018 16:00,40.55
13/03/2018 16:00,39.96
14/03/2018 16:00,40.28
15/03/2018 16:00,40.32
16/03/2018 16:00,40.51
19/03/2018 16:00,39.43
20/03/2018 16:00,39.84
21/03/2018 16:00,40.87
22/03/2018 16:00,39.25
23/03/2018 16:00,39.24
26/03/2018 16:00,39.98
27/03/2018 16:00,39.33
28/03/2018 16:00,38.79
29/03/2018 16:00,39.63
2/04/2018 16:00,38.96
3/04/2018 16:00,39.37
4/04/2018 16:00,39.56
5/04/2018 16:00,39.67
6/04/2018 16:00,38.92
9/04/2018 16:00,38.91
10/04/2018 16:00,40.84
11/04/2018 16:00,41.13
12/04/2018 16:00,41.22
13/04/2018 16:00,41.74
16/04/2018 16:00,41.28
17/04/2018 16:00,41.63
18/04/2018 16:00,42.93
19/04/2018 16:00,42.59
20/04/2018 16:00,42.54
23/04/2018 16:00,42.14
24/04/2018 16:00,42.43
25/04/2018 16:00,42.14
26/04/2018 16:00,42.29
27/04/2018 16:00,41.5
30/04/2018 16:00,41.7
1/05/2018 16:00,41.3
2/05/2018 16:00,41.87
3/05/2018 16:00,42.5
4/05/2018 16:00,43.05
7/05/2018 16:00,42.68
8/05/2018 16:00,42.45
9/05/2018 16:00,43.84
10/05/2018 16:00,44.49
11/05/2018 16:00,44.96
14/05/2018 16:00,45.66
15/05/2018 16:00,45.19
16/05/2018 16:00,45.91
17/05/2018 16:00,45.83
18/05/2018 16:00,45.32
21/05/2018 16:00,45.92
22/05/2018 16:00,45.61
23/05/2018 16:00,45.48
24/05/2018 16:00,45.38
25/05/2018 16:00,43.72
29/05/2018 16:00,42.94
30/05/2018 16:00,44.09
31/05/2018 16:00,44.4
1/06/2018 16:00,44.81
4/06/2018 16:00,44.76
5/06/2018 16:00,45.09
6/06/2018 16:00,46.33
7/06/2018 16:00,46.16
8/06/2018 16:00,46.08
11/06/2018 16:00,46.23
12/06/2018 16:00,45.61
13/06/2018 16:00,45.21
14/06/2018 16:00,44.92
15/06/2018 16:00,43.44
18/06/2018 16:00,43.68
19/06/2018 16:00,42.49
20/06/2018 16:00,42.61
21/06/2018 16:00,42.7
22/06/2018 16:00,43.64
25/06/2018 16:00,42.49
26/06/2018 16:00,43.55
27/06/2018 16:00,43.98
28/06/2018 16:00,44.61
29/06/2018 16:00,44.6
2/07/2018 16:00,43.32
3/07/2018 13:00,43.44
5/07/2018 16:00,43.43
6/07/2018 16:00,44.22
9/07/2018 16:00,45.34
10/07/2018 16:00,45.65
11/07/2018 16:00,43.68
12/07/2018 16:00,44.28
13/07/2018 16:00,43.81
16/07/2018 16:00,43.24
17/07/2018 16:00,43.46
18/07/2018 16:00,44.45
19/07/2018 16:00,43.23
20/07/2018 16:00,43.24
23/07/2018 16:00,43.02
24/07/2018 16:00,44.72
25/07/2018 16:00,45.1
26/07/2018 16:00,44.64
27/07/2018 16:00,45.27
30/07/2018 16:00,45.75
31/07/2018 16:00,46.61
1/08/2018 16:00,45.68
2/08/2018 16:00,44.56
3/08/2018 16:00,44.93
6/08/2018 16:00,44.43
7/08/2018 16:00,45.1
8/08/2018 16:00,44.87
9/08/2018 16:00,44.72
10/08/2018 16:00,43.87
13/08/2018 16:00,43.37
14/08/2018 16:00,44.01
15/08/2018 16:00,41.88
16/08/2018 16:00,42.16
17/08/2018 16:00,42.74
20/08/2018 16:00,43.09
21/08/2018 16:00,42.31
22/08/2018 16:00,42.99
23/08/2018 16:00,42.21
24/08/2018 16:00,43.22
27/08/2018 16:00,43.73
28/08/2018 16:00,43.99
29/08/2018 16:00,44.4
30/08/2018 16:00,43.43
31/08/2018 16:00,42.85
4/09/2018 16:00,42.13
5/09/2018 16:00,41.78
6/09/2018 16:00,40.21
7/09/2018 16:00,39.62
10/09/2018 16:00,39.12
11/09/2018 16:00,39.37
12/09/2018 16:00,39.85
13/09/2018 16:00,40.22
14/09/2018 16:00,40.55
17/09/2018 16:00,40.34
18/09/2018 16:00,41.2
19/09/2018 16:00,42.2
20/09/2018 16:00,43.05
21/09/2018 16:00,43.9
24/09/2018 16:00,43.87
25/09/2018 16:00,44.58
26/09/2018 16:00,44.23
27/09/2018 16:00,44.18
28/09/2018 16:00,44.45
1/10/2018 16:00,44.98
2/10/2018 16:00,45.01
3/10/2018 16:00,44.67
4/10/2018 16:00,44.6
5/10/2018 16:00,43.86
8/10/2018 16:00,43.77
9/10/2018 16:00,43.9
10/10/2018 16:00,42.49
11/10/2018 16:00,42.53
12/10/2018 16:00,42.64
15/10/2018 16:00,42.89
16/10/2018 16:00,43.24
17/10/2018 16:00,42.62
18/10/2018 16:00,41.39
19/10/2018 16:00,41.55
22/10/2018 16:00,42
23/10/2018 16:00,41.15
24/10/2018 16:00,39.28
25/10/2018 16:00,39.72
26/10/2018 16:00,39.74
29/10/2018 16:00,39.5
30/10/2018 16:00,40.42
31/10/2018 16:00,41.19
1/11/2018 16:00,43.26
2/11/2018 16:00,42.86
5/11/2018 16:00,43.17
6/11/2018 16:00,42.87
7/11/2018 16:00,43.65
8/11/2018 16:00,42.95
9/11/2018 16:00,42.05
12/11/2018 16:00,42.05
13/11/2018 16:00,41.64
14/11/2018 16:00,41.36
15/11/2018 16:00,42.03
16/11/2018 16:00,42.62
19/11/2018 16:00,42.43
20/11/2018 16:00,41.03
21/11/2018 16:00,41.59
23/11/2018 13:00,39.93
26/11/2018 16:00,39.67
27/11/2018 16:00,39.37
28/11/2018 16:00,40.62
29/11/2018 16:00,40.12
30/11/2018 16:00,39.56
3/12/2018 16:00,41.47
4/12/2018 16:00,40.92
6/12/2018 16:00,40.02
7/12/2018 16:00,39.76
10/12/2018 16:00,40.05
11/12/2018 16:00,40.95
12/12/2018 16:00,41.57
13/12/2018 16:00,42.53
14/12/2018 16:00,41.17
17/12/2018 16:00,41.91
18/12/2018 16:00,42.29
19/12/2018 16:00,42.04
20/12/2018 16:00,41.71
21/12/2018 16:00,42.01
24/12/2018 13:00,41.23
26/12/2018 16:00,43.08
27/12/2018 16:00,42.77
28/12/2018 16:00,42.74
31/12/2018 16:00,43.07
2/01/2019 16:00,42.69
3/01/2019 16:00,41.38
4/01/2019 16:00,43.9
7/01/2019 16:00,44.13
8/01/2019 16:00,44
9/01/2019 16:00,44.24
10/01/2019 16:00,42.4
11/01/2019 16:00,42.1
14/01/2019 16:00,42.04
15/01/2019 16:00,42.39
16/01/2019 16:00,42.22
17/01/2019 16:00,42.68
18/01/2019 16:00,42.85
22/01/2019 16:00,41.36
23/01/2019 16:00,41.5
24/01/2019 16:00,41.58
25/01/2019 16:00,43
28/01/2019 16:00,43
29/01/2019 16:00,43.8
30/01/2019 16:00,45.25
31/01/2019 16:00,45.66
1/02/2019 16:00,45.57
4/02/2019 16:00,45.59
5/02/2019 16:00,45.62
6/02/2019 16:00,45.5
7/02/2019 16:00,45.01
8/02/2019 16:00,45.22
11/02/2019 16:00,45.4
12/02/2019 16:00,45.71
13/02/2019 16:00,46.08
14/02/2019 16:00,46.35
15/02/2019 16:00,47.06
19/02/2019 16:00,47.45
20/02/2019 16:00,48.31
21/02/2019 16:00,47.62
22/02/2019 16:00,48.43
25/02/2019 16:00,48.31
26/02/2019 16:00,48.59
27/02/2019 16:00,48.41
28/02/2019 16:00,47.18
1/03/2019 16:00,46.83
4/03/2019 16:00,47.08
5/03/2019 16:00,47.17
6/03/2019 16:00,47.48
7/03/2019 16:00,46.28
8/03/2019 16:00,46.07
11/03/2019 16:00,46.49
12/03/2019 16:00,46.63
13/03/2019 16:00,47.1
14/03/2019 16:00,46.56
15/03/2019 16:00,46.49
18/03/2019 16:00,47.29
19/03/2019 16:00,47.13
20/03/2019 16:00,47.62
21/03/2019 16:00,47.89
22/03/2019 16:00,46.6
25/03/2019 16:00,47.01
26/03/2019 16:00,47.72
27/03/2019 16:00,48.04
28/03/2019 16:00,48.17
29/03/2019 16:00,48.76
1/04/2019 16:00,49.95
2/04/2019 16:00,50.04
3/04/2019 16:00,50.21
4/04/2019 16:00,50.11
5/04/2019 16:00,50.24
8/04/2019 16:00,50.95
9/04/2019 16:00,50.4
10/04/2019 16:00,50.84
11/04/2019 16:00,50.26
12/04/2019 16:00,50.69
15/04/2019 16:00,49.96
16/04/2019 16:00,49.38
17/04/2019 16:00,49.16
18/04/2019 16:00,49.01
22/04/2019 16:00,49.17
23/04/2019 16:00,48.77
24/04/2019 16:00,47.54
25/04/2019 16:00,47.58
26/04/2019 16:00,47.52
29/04/2019 16:00,47.57
